0,1,2,3
1.0358030149936415,5.214087579846901,6.378980121614265,0
2.406046793807648,8.442767116283528,7.04096064332494,0
1.1627441664794191,5.296102196665627,5.747271706408071,1
8.839687986667556,5.576840252970751,1.445954029126485,1
9.42051856263802,6.533872168609553,9.796150365721784,0
0.9502486886313588,1.0227830725169362,5.517110208301991,1
8.388740445642945,3.940165292368464,3.4806921180782324,1
3.290515123273028,8.364008643441656,5.418957943025128,0
8.629660353619025,6.919392726927359,1.7363061584052741,1
2.7868370594805283,4.828746194146484,5.320282774469634,1
6.442135258037041,2.1007735778883605,0.454488442923493,0
2.399547967264777,8.07639850048496,2.3723181294513362,0
2.3893654483488938,5.527688905863366,1.0387682922200125,0
6.681386071139716,1.7063435198911026,6.31805641161432,0
4.828831150355137,3.861658715560561,0.41904653613056064,0
0.013160429519505357,8.845456759774606,9.488619093065303,1
9.516555674218981,6.585856345144082,4.039615043367098,0
4.804108459139503,8.309543408191471,6.539779822360764,0
7.657248439537882,3.9638904708669322,3.158705414752583,1
8.020943349590027,6.698803385762422,1.3931234711719087,0
1.9812992022555664,2.879691714090905,8.733029638283083,1
8.53533259334834,2.9453716980163525,6.121816989339833,0
3.316877531892042,6.8378919771156275,5.369733885924699,0
1.747841594749664,0.7837139867494414,5.309513954492814,1
8.323833485960776,8.444698493980683,2.640104127503524,0
2.9247434330290742,0.14390083697777278,5.08487467366879,1
0.34986844410938134,9.76824666917067,2.1791728309825977,0
0.4186859492369843,0.5214074164355165,5.21611269253024,1
0.40922147575483736,7.040229177983505,0.3336616765292266,1
3.989108645062945,4.384297169598895,5.059288767702908,0
1.6840460305537486,6.744159794793754,9.448827376345312,1
2.871293602017327,3.9208817985320388,4.87848986237854,1
6.223154132325371,8.873578631645975,5.991496596764988,1
6.373473076954247,1.3456867045673604,5.689247746713964,0
7.3455355867081975,0.2534385199580813,3.25148281308468,1
6.899572506897515,4.438332566425361,7.171761574808691,0
9.339623760923763,6.046704739083552,5.338781362516426,0
1.064142246474149,3.702762432635219,6.866246089236485,1
6.494773778040141,3.4436585397987916,1.0904063397175656,0
8.400222103977606,9.49678123181439,1.292316709722503,0
1.2814066127106427,2.254452836633567,5.195928149249388,0
9.800499632658445,6.875402841683577,5.65810011369666,0
4.9111856445403195,9.561029871134178,6.240804543576161,0
7.23742078143439,7.658634699735371,4.971250978172119,1
3.877168403223007,2.481014175395886,4.953139002935126,1
0.9875250814431291,0.8385988930610055,4.299304738898629,1
1.1955343016006248,9.461509394307098,7.281219127694996,0
1.7847332507122027,0.29706516486313284,0.8490497334206137,1
2.5878290949280034,9.730453174655127,5.831049306381944,0
8.511802311030364,8.348162366756744,8.122436815167816,0
4.7123234485482595,4.829045630362664,7.30651721126375,0
9.407023160997488,7.665568385025809,0.48716868831778615,0
5.996710088277216,5.540431371219844,7.747967013548985,0
5.101772616553195,3.7621794641748254,6.732075756398853,0
1.1121547342439442,8.542197215766091,6.060483032622699,0
5.725471851386978,4.458826174617601,8.13756444291722,0
5.29125037489496,8.689267373699213,7.0318137133974,0
9.926647205787793,1.522935439128441,8.854129021480965,0
8.459789156696285,4.803478270451217,8.403791805432238,0
2.786383128281816,4.937780573263203,0.5209181520228257,0
6.587405786695681,7.169395649366967,1.8137492469858907,0
2.45448177408694,5.707803862430212,0.8577649564193657,0
1.1702568993550833,1.654754439519267,8.965429632730492,0
4.383929393302724,6.242083858697454,7.5766642522773715,0
9.435298468277058,5.894762686434914,8.877074281897787,0
6.06926819587862,1.6959296386546552,3.3448951120333383,0
7.053091097907993,7.244529534291193,7.669113126140255,0
5.3937350157445,8.619512378193889,0.8231717426162355,0
1.3269217610511963,3.082887553085092,0.8218260599451499,1
6.677271822936836,3.013820169390702,9.294951222135502,0
9.46765497387123,6.184544093579927,6.856825378290105,1
7.821320975446104,8.342800546639655,3.5437437916095957,1
8.804311786136825,4.448105452577096,8.57423783695279,0
0.14993550311491188,7.1235419176438155,8.966395632085247,0
8.796925715187683,9.627333340660071,4.012822360050226,0
7.143077677899408,8.762478571967563,5.456935481761237,0
7.282311464370279,0.4724187493268872,5.054413256964229,1
8.391903346008817,0.2009527890991225,4.358824385132011,0
6.366418801838258,7.846822241708493,5.480911187235922,1
0.8187392608277477,9.573026098623764,5.245019475151609,0
9.348238818632275,8.954931411283408,4.045539291650857,0
3.2611282264317234,9.21851245709761,1.579102978513065,0
8.840430553375715,9.796178224754618,4.793577279057893,1
1.5744055246909883,5.345128853378673,2.058150632150333,1
1.614077914151525,7.828266092466429,6.575066407562284,0
9.659139323484634,1.58528826766284,5.658970091392624,1
1.9061606852624413,9.03083454562283,2.010130174134932,0
7.213798548406668,2.4962201079416024,2.6332429982444525,1
5.6654305568893175,6.680133132076456,5.971150402967973,0
9.515931227830508,2.8672774995359376,4.579164192181283,0
8.936048700098894,4.828522861686995,7.499926015619812,0
7.72871920628771,3.624355582460349,8.056353263249342,1
0.6333080042259576,1.444401450698255,9.104662372246079,0
0.9738195473556721,2.5243628069433988,0.7229044222419934,1
3.487802083530717,2.20152390977981,9.072253386097765,1
6.90277035219597,6.170212308269506,8.297945688023255,1
0.6823382825281621,6.9442202756174565,0.8571627913610635,0
7.196422338244632,2.704413043023094,1.1600353264375296,0
8.290319928599127,7.722644001064614,3.8677515059723167,1
1.9803608411552398,5.816988583823486,2.4213716129365945,1
4.334182493496106,6.748172576528098,1.4452029785721643,0
6.7419948969906205,4.881153031924262,1.3109644956687672,1
9.191694853714479,6.55067310570777,3.3014306962600637,0
9.376856215433422,2.033630582142152,1.1494157822866136,0
4.945252026018214,0.33921316423755954,4.109613853870159,0
6.533029173387792,9.90716604286866,9.768489506010887,0
3.9232851865085214,0.3643316610416625,0.1959080977785843,1
5.3535749659977,3.0497190970503762,3.1144710045556945,0
9.837962040283127,3.2466641492474047,8.74224053129888,0
0.2898587567756772,2.498225742346223,4.052599593107535,1
9.494010542047327,1.0975389904626087,1.5563962215454807,1
7.870485485408211,1.8192978689843997,0.7397214612937197,1
9.50977151484145,8.764492541940283,8.863144532907732,0
7.51256657741305,3.3258900116534527,1.6099008681278093,0
8.696813761071796,7.016160147005722,3.5620836070629935,0
3.901261378453862,1.7623176295500997,8.373436537233607,1
3.5563156037586396,7.9267689139829915,5.658677041011248,0
9.026993826417682,5.873866494288579,7.655736758227515,1
4.371598338980853,4.026006934716541,8.232823073276588,0
2.1186006109154345,7.717576274555654,0.576976792763576,0
4.1125997164732215,4.466811221426519,6.998904709553932,1
5.771828622698935,1.837945082883421,1.2892643595564324,1
6.351335447411635,4.518010479221603,5.024872627689746,0
5.322412791886293,8.97398590202931,7.646157109894648,1
8.221733391365056,2.219468437192289,5.7269670844947305,1
3.953877659991545,3.7414745493100887,6.141120825210402,1
2.1688839536902504,2.100791824649769,6.649654516066126,1
1.008070456980652,3.7052281785428933,5.537560625136715,1
0.6261512233930855,1.0220608524116015,4.82103804258582,1
0.04647276423367375,4.740634579319469,6.149753057782831,1
2.8444445992475753,4.014207863062841,4.299745122388943,0
5.148160181830254,4.748892622467055,1.3185364827275903,0
1.5658962345754546,4.180025097597731,8.90047541102249,1
2.0146592947465325,9.557241830838967,9.803795536136015,1
0.48952353033095974,6.387733120351889,7.7018350708516525,0
2.0255387722347864,1.2982877744847598,2.866541876826405,1
3.8448356127882177,6.266955657958283,1.0578574146386632,1
5.505420615568916,7.020315031346939,7.323428590933286,0
7.11268829929569,9.17459854404589,6.235624430180907,0
6.677107374248836,6.803309079241214,2.8863809480286715,0
2.2739449400408396,9.42970846429293,2.997510784958818,1
1.5660492985908536,8.936137165932497,7.867687015756053,0
0.3926150175270504,5.527654630794241,4.018202580215088,1
1.973066577480166,3.292425909589184,4.443591833162412,0
2.8144103217083796,1.1345759986214388,2.734454373274736,0
2.3778064267671093,3.3414076334690113,4.9270493988621,1
1.8933205984778123,5.741250532449213,2.1017061418299274,0
2.5728324594806096,3.328420545905674,3.5941196319953415,0
1.6002488910079138,7.256269393556847,1.8579420276761394,0
3.4948900319040277,4.72581804141784,2.8564507087579774,0
2.502654569812952,2.38206589091972,8.563453025427037,0
6.925051082947583,4.394632626623316,6.080768111597865,0
3.4833171408258137,6.375702216166151,6.566116326264215,1
2.2974600117021318,5.749518118769021,1.551942219620449,0
8.824932659610363,3.5051548718539562,2.859426197725954,1
1.695253988327664,6.623592728048671,0.6529358688691167,0
6.21092123872242,3.5120264231485843,4.777710880897132,0
3.899659911809917,0.3708911282899652,7.415796204571815,1
7.1501201895981294,0.639879462657178,0.6804431778963738,0
9.371405823171738,0.313379203094879,8.616421346659612,0
3.256587017216621,6.348299679658803,7.4474908732033445,0
9.046947014706914,3.5718461951097655,2.6564049689314806,0
2.9007159795581874,8.149964619313785,3.4727204104500196,0
8.686333847372987,5.19769969383448,7.1574831088653905,1
8.910931271110156,5.026870793655547,3.0489267433124145,0
7.658586874175233,0.7941488184588175,9.337435145992757,0
3.9832237530761763,5.091024515167141,8.615904087804854,0
1.6531850647839175,6.018121491374223,0.5790665578718523,0
2.7637093504613297,9.958575965684588,0.4157181465364024,1
6.609387550644837,0.04225360626087804,6.903736049499755,0
4.411872468399921,6.315435802295163,3.4738203630856814,1
7.710716873532926,3.2118712111007017,5.279574670120041,0
7.577735536949674,0.6303210564171369,6.811694357904619,1
8.87002362985909,3.291942150127687,2.4090146445374474,0
4.679968249504544,3.633189475324902,6.788517989577954,1
4.930277540256165,3.633490294389606,8.421418255746941,1
0.886626408274791,8.664107355410145,4.3381277908151805,0
2.8126246869800053,0.5689038047881545,1.864868359908033,1
8.665189469262542,6.48185714901341,4.520433985299318,0
7.78961761004752,6.47042920876472,8.270087741297568,1
1.5126978289570803,6.797410216991736,4.293976317088074,0
9.721554940053059,6.313112254054212,1.0083016862986982,1
0.625644193965954,7.513945508460658,3.785846861830613,0
7.111099175534516,7.420178603574506,0.7925916715684411,1
7.639238130049783,7.503754108554521,0.4041720940059801,0
9.572325378035991,7.3242933461056525,9.98287414124196,0
0.7012598609490572,0.8252358763950141,3.1529273803750204,1
8.284962085742421,4.451826428916034,5.281467639624343,0
0.43047918881426894,9.363744949547026,3.2554867708325395,0
9.861573353702529,5.459736834020541,5.98489701128266,0
1.3819655138094455,9.862152065101895,3.158624583514121,0
6.568675871374826,1.5324978629937136,4.590392166226628,0
9.128098818629699,7.016231555549718,4.455033615941106,0
0.015563522934936014,6.855853821861873,3.965682642393479,0
1.2881292672993516,6.766020744037226,4.7053348204712995,1
3.2697051169444213,7.164612029041586,2.9293753108244527,0
1.3389921389364356,7.102180015132451,0.5648727121496533,0
5.7887511711578306,5.673894132118543,2.0398860547786635,0
1.8272630495243025,5.87787965079557,0.6763736410313026,1
8.116938484355714,8.00127209033613,5.134796463654902,1
4.500928040731102,3.6984895651058314,6.607699463912131,1
7.263033617747654,7.912453142976772,2.9860750348000806,0
1.4487862838910626,1.5495956121510246,5.323307368743238,1
3.7637406675230203,8.896488907553199,2.5624654187566955,1
5.143787656393589,4.328294847737944,2.5257836208048134,1
9.94198945181201,3.588103709131066,0.14444691795440723,1
0.5280254521853589,4.0392251556872765,6.959970104864722,1
2.6377181027291785,2.7548790575118423,1.111366467831414,1
7.245021464935297,7.320653841648893,7.476711831227474,0
6.295649874819799,1.6703576506338536,2.5384742292321336,1
5.465892322823497,9.680634146537264,3.5091731889656055,0
7.684220997898049,0.42331816417250145,8.488023829619667,1
7.303773221330033,9.807717867938644,6.7101935690016,1
1.2995230961845894,0.11825392799513001,1.7852394240967817,1
1.8796133053117836,2.6667441681282558,1.820366030396402,1
4.331335201827946,8.558468117392092,5.86690594326643,0
4.353949593359955,2.1822079919261994,4.963044624464409,1
1.2811161914349511,9.046172889553297,8.780642705417051,1
7.142819239936845,7.660334023192145,2.815028800090876,1
8.950431819827076,5.116340974691873,7.4979161575803985,0
6.388445436652221,2.052766262581782,6.601974829860103,1
0.5451457170182761,1.7289583103876893,7.832014025274924,1
5.079210474153262,4.686431058578824,1.4778932007041778,1
3.520627022019548,4.189440842011139,5.590273156770397,1
0.3096648579821626,5.0147957568687485,5.111733579017013,0
1.9748595138684943,1.4324001034964617,4.7675002759322185,1
8.763314157885606,6.359023257747434,0.2174635319234297,0
8.73414985197906,9.666890277817021,0.4624390149532298,0
5.278350731313837,4.497535465737998,2.538821025333209,0
1.463415586763177,0.8221249285856214,5.441015326264909,1
7.306491412034309,7.254693775879883,8.703868008495824,0
7.5841115106615415,4.6363393983417565,0.36110035268885343,1
7.630197314069541,0.6008310383254822,2.8966205346091725,0
2.9563272191377,9.669117340739152,7.692400684496896,0
0.19720588402847405,1.9491777517906062,9.059462264512673,0
4.25310427419713,5.87812199889011,4.2182060943077175,1
7.131549163287962,3.8833731063160637,7.61890862230533,0
4.221605611514861,8.118301135121962,5.797352359109186,0
5.471382448575594,1.1193571424393756,3.5603304475868045,1
7.813241215194784,0.5345024350741356,2.262224313610073,0
6.579615907557775,6.012793624808724,9.969075690175863,1
8.664900508464617,1.0392581386773436,9.745646079581821,0
4.059418269424856,3.238540313513102,8.282085873375141,1
4.780584826773689,5.385914328010549,3.8605525795388695,1
8.95618224111492,5.57244505244383,6.272102732817789,0
3.2866971596975967,0.39531012464417037,6.239976980070607,1
3.9456626279367644,7.767972672219761,1.8952423514123506,0
7.909688289773532,6.045181063592324,5.5576883537804,0
1.1162452074460616,6.22103528647591,2.370590269717673,1
2.2824963685875077,6.280028706264401,2.324717906044901,0
9.993049170388593,0.14046125838847678,6.7069178690888425,1
0.005373300903959155,9.033868510634873,0.8513614408242132,0
2.8813275602915,9.030181559095587,4.879387159802798,0
5.305210997765057,5.427405184561934,1.102961203619769,1
1.800739384586506,2.0752577721758336,1.1989196058010998,1
4.418857459846269,3.0951311778745194,5.785171853150476,0
8.274857127486882,2.484635650019118,1.2685586085669165,1
1.7655768189505439,6.925524683692574,8.105729713672924,0
2.9046578350343366,8.59363018996079,1.6199437546348527,0
9.092166758753336,0.22297754089582011,8.83266763681456,0
5.191245436695863,1.8802967775304702,8.753120219518236,1
2.7413616848941427,1.4048106125858495,0.7665985122062025,1
5.703261606660171,6.5637037629457495,4.396902843737614,0
4.909827504854678,4.1790455221199,6.808821554385539,1
8.302734348233114,8.381060524416267,4.581109800810019,1
2.7490333970926786,5.8460100094945675,3.5483337456446673,0
6.516851815818756,9.910680440099211,4.210048787987127,1
8.424942595247142,0.6597206281179036,3.6924788061563696,0
5.342914003057077,7.0756010091007155,9.24861122373011,0
5.88508219168822,2.351106371711201,1.0853987442872515,0
9.786911643176929,1.5387272250442152,2.3933539027813753,0
7.161949672035702,3.990503833839031,9.43408816411639,1
6.005051726748909,0.43099402694006583,8.63825268821337,0
5.2430904547451,6.32699740537233,9.55666145382871,0
7.602930280501185,0.21656920943844193,2.1420478824715303,1
2.363398694492971,4.2025105972843635,2.2289746329537796,1
0.5755894359006786,1.4047064135925391,0.9470740632651975,0
8.664534987417955,9.459785186288364,7.821514745914743,0
8.336345096020626,0.36618773825747297,5.175485858332837,0
7.45524721669298,1.6072376264738553,8.047293060058298,0
5.8529635049508455,4.419907051247951,4.364493147350441,1
1.2051431451900074,8.836721315237767,2.9729658892508013,1
4.67046107565679,3.1713197660602965,6.426117077558256,1
3.400112828483964,2.0893511309049395,3.1036303957379996,1
5.019018331920002,3.422613070752475,6.410336709443943,0
6.793212104715261,9.708534610232064,3.304947763766041,0
9.067669988855553,7.09172252259017,4.227486533920669,1
5.731364787548463,3.7546158546105057,8.541823423596226,1
0.23145806400676427,6.3268234995075465,1.124311205574311,1
9.885966380442598,2.6623310253936383,8.077112304567978,0
5.44097623205988,1.1906293560023073,4.053379345283928,1
4.438320833541861,4.238110771018083,2.355845651358882,1
4.974619069683097,4.507385046679461,3.6558032707243946,1
4.441385946661402,6.203030309760416,0.5959950186792795,0
0.32238024184653047,8.045768024022543,8.238431153970167,0
0.12776737239612146,3.416158711073225,7.6566834601354214,1
5.3937825879804455,8.525748904734323,8.037644422680138,0
7.754676219052271,4.3143998652650595,2.0448517285578416,1
6.45639197481351,0.9495247808392315,0.16392318803449268,1
0.0642510013056008,7.31079613463635,6.854420034838004,1
3.8907455656060765,4.323001308931346,4.944537139067195,0
5.938651077048835,0.9454535373137618,3.182352842822731,1
0.4827945402420919,2.8823126000579427,6.775985372985255,1
6.808847617600719,5.375836043227938,6.628923064520795,0
8.97507633662578,1.0233619455262777,6.202149157851425,1
5.550033263273649,3.7675832504714624,3.760545376892699,0
5.834008783239945,0.26767843269107416,9.220226260081025,0
8.534411203751521,6.228908891490207,4.370169792175273,0
4.996804406494708,8.61475787816654,4.851198988585509,0
7.541337204989541,0.084477221906758,6.060460848423404,1
7.086495978744777,7.121217383538471,6.418452812719796,0
6.2933155866820245,6.205800048022409,8.47669391121107,0
7.116574467376111,1.5496585596741652,7.878501778756974,0
2.4053106664242474,1.8053326277713777,4.048903106727712,1
0.4184531356702692,5.977437162869016,4.084033704141204,0
9.706009198508943,2.816410024009027,2.981786568654059,0
7.451009944700845,8.180920743090853,7.129567334237985,0
5.240754421546832,3.6493832316551877,0.4902295504983023,1
4.402409640932424,1.6320970953862057,3.436742384982341,1
2.587422314422263,3.988545088364731,3.4238431952311577,0
1.407060609412284,6.41396222027346,1.1666953229796617,0
4.3692581783272715,6.709755382507037,1.723795881571939,0
6.209694784979457,7.919423580082661,0.5089799891522817,0
9.571480735535138,2.2817293869993085,9.491847737390946,0
1.012519960551579,7.034016549874281,6.947669241122588,0
4.812960940488505,1.1359823318677975,4.462737116711143,0
5.072822409775642,5.063003370627149,6.407740798450955,0
9.93619584375611,1.287052966293688,4.32376820987616,0
8.48567770346333,7.635483397689797,5.222865154484813,0
1.5522039983516278,7.484290181300818,2.130325003011383,0
6.356791769290182,9.05526186241106,1.137667629707253,0
5.375386528932004,7.857697171702183,2.393341348446439,0
2.924058942722346,6.614258383760289,6.547628431217723,1
5.804074063812477,1.94637875234848,2.4816862045625685,1
4.554385829529753,9.274418156435527,3.6750636756443376,0
4.853883123503148,8.000248184433726,9.114140182389365,0
5.516965635484996,0.6787946626503683,6.816367699474316,0
1.5725286880039857,6.708615174512206,3.9722594033949807,0
5.659121721809006,9.462203069426803,5.607529640147282,0
2.1996918243679833,9.758440009462698,3.873009766409935,0
1.739945320460926,4.934668460380315,8.445981867939082,0
2.967482020288882,6.057315855863189,1.3755069444735002,1
9.461192854330292,2.984199802450187,3.0194922201574714,0
2.59219127085512,3.503743280504369,5.7930702270913415,1
8.765317506799414,2.969872422024762,0.7351986010841127,0
5.104995602928703,5.037933472930759,0.3229802701613116,0
1.563713081744177,5.726681507248732,8.217343309146267,1
7.665218985913448,1.9128577755595755,3.3924312242763275,1
3.5646062303164805,4.919954056692896,3.4021375630783144,0
3.7317600868991585,0.5770046118610406,5.270302231261801,1
7.2309592723198985,8.385068774233346,5.060453030186821,0
0.5823575079341048,1.1217489873500386,2.810894272978477,1
7.830959542306229,2.8989218788549866,5.266687599199022,1
9.941408441029484,2.94838325059372,0.21206219262456583,0
5.074293526449227,8.869704411438917,2.204801510202973,0
5.459058103362543,4.303223253669222,9.180031898868329,0
7.394650691226427,1.4334523168850577,8.189963024651338,0
4.003177276722992,5.393808269417335,3.8333834357295493,0
0.24743488958880344,1.5729394316044132,1.7473546564546638,0
5.308183920736081,4.290952395092326,5.883350375000271,1
5.184273303492487,7.544163582797515,6.680055598573952,1
9.807193699650808,7.974588703962844,8.26242801980676,1
6.369098288029157,4.170069011491469,3.2985964032317803,0
3.9202614272932266,3.382884182735321,3.260357488952611,0
3.3481686446578927,9.735133789765161,7.895538587399034,0
0.9610351177329668,2.7494923096534905,0.03537695286007003,1
2.1533104848096585,3.9191197712027517,5.122081149968708,0
9.76471522334702,6.765502931998542,3.026802484770108,0
8.722023925031579,1.4405996921758002,6.0784642915545195,0
5.78362607307811,4.894647566846023,5.400544667390691,0
6.965177891310671,5.282230524250025,1.7328249703776744,1
2.236432133177171,3.7540937012227547,7.705990924020974,0
0.887949820578604,6.857067651609948,4.309391573473146,0
7.055325394539141,0.18819306213980536,4.8392784225418755,1
9.111332352954438,7.542088494794722,3.225227797588616,0
0.3026743177905278,6.127844722124514,2.769876503335611,1
0.6401610775970001,9.60775887675735,4.045426216689329,0
7.046772350735474,8.781283382404197,4.404593429200148,1
5.76182134700929,9.424710466891067,5.531060053912408,0
2.694159383132683,6.898957744902393,6.004036971153691,0
5.740440900631287,1.095046938450659,6.770317953984576,0
2.041854945853009,9.030098715016802,5.006359326173598,0
4.083645996775788,6.473999151061288,6.109596892919917,0
2.8637977545839055,5.951787983121937,7.250651855115632,0
4.414791418678032,0.7379837476914419,2.3488867855977356,1
4.160869435337534,1.81178978510807,1.0983759776394497,1
0.12159361145822167,2.2497545630597946,1.8255331168026945,1
5.51658384729223,3.1751606460378348,0.2501527692239125,0
3.692889025995308,9.432516130432347,9.812384679728126,0
1.3325005820340408,0.2958425842971091,4.144400638680207,1
2.254920706585617,2.5002881646799615,8.100963180591961,0
1.8020664958845323,0.12610751758968974,8.618612809040929,1
4.045192083332399,4.61602765553806,1.1593980922018632,0
0.5703862593676368,9.228177619240153,5.34591732380504,0
6.033625732443325,8.516588181006599,2.5962467320329594,0
1.237207797325356,8.766736173975108,0.46304374920689617,0
6.2955087696432654,2.490868345338831,4.3795071161743255,0
6.924139629443692,1.4633137866891488,7.429675750367179,1
9.400739423761292,3.875811321862467,1.603337226067486,1
3.9338109893325948,4.256354867010499,8.333395036928968,0
8.016051466844104,5.179483431919644,5.10174181096583,0
4.383412205464649,7.325747063687711,1.7075134212473497,1
6.816572461240513,0.6408455565849847,6.246205311535898,1
8.87673831930534,0.38134049674130255,7.682906556822483,0
0.7401774904045688,7.667221511599677,7.990199638143327,0
3.8214582456592563,8.28652299413004,9.278824879572918,0
1.782245253302015,3.5168954356244986,3.8745301222245168,1
8.571339134247097,2.80911377108891,6.838672784822015,1
9.451656295339724,6.869189260073044,3.7119309852134554,0
0.5449023237970474,9.397525180513,9.521120320159644,0
5.202962790606688,0.28461810205740123,3.639401296512336,1
0.5766730217067628,8.883233973656855,5.676159609312132,1
1.1320649976078978,2.4217029676170645,7.299526964357138,0
5.04118153623346,7.77913805600992,9.167150114716092,0
4.024680160341191,0.42548303534403975,2.0293457966129234,1
8.304715293447062,1.0367372632833027,8.649821051107228,1
4.003227539203573,9.769704835311236,1.3344315697672193,1
7.306603308304399,4.288658799896034,6.616926383268378,1
9.17903510994138,7.379696452197837,4.839046503548906,0
2.4342106347174894,5.083518835680259,1.7817841505326515,0
5.687560861985159,1.9385849633693353,3.9717159122248322,1
6.635460998242525,1.936765628118331,8.97825268061012,1
1.4009025576681378,2.752104975528721,1.4474297970007854,0
1.6608303940277935,7.154968019762715,9.612343116144558,0
2.83899698325075,7.263013198645752,2.324163650152201,0
2.311897960469824,0.006026799450528086,9.775700884063161,1
0.9700155432858815,2.7062505207065755,1.162270166209134,1
9.049939538728196,7.921033252582891,6.769609483802355,0
4.717023861446547,9.89740305926452,8.500181160412206,0
6.633615447411159,0.36829459407751175,0.38366279114367297,1
4.064219937798946,0.6847351694911341,9.87060014589833,1
9.872304366717069,2.3169700719624062,5.398848305652725,0
0.8979712415275265,2.424507987256872,6.467122888081258,0
0.9150136000104758,8.377034696349106,2.0574790638065297,0
6.576023801466952,9.202577431331797,9.233954683537995,1
2.9199476586666995,0.25609643179561603,1.5592372972953117,0
5.4175263159255955,2.12215354929588,0.13005746981865518,1
2.061649637886026,7.878762535284464,9.54507945379248,1
2.3273364903544635,6.142948151212303,0.829227552076468,0
6.071967223540745,5.602518784774863,8.70198611743531,1
1.0251799009943419,5.348167049125552,6.992535934374819,1
9.64613382219505,2.083269944789982,5.3073657288988425,0
8.48469267513973,2.428222548805464,8.580148916073064,0
2.5904024109664614,6.609465890561737,9.402695546525571,1
0.2825760789400167,7.263375591955622,9.208240979617116,0
3.5515578722737287,3.297693877862513,5.515569797685448,1
2.039064181179886,2.9837713018123715,7.851986879052531,0
4.4919776091006645,2.992522439316848,8.609571271915957,1
2.6822397699208267,0.9936417808069198,2.154453856407036,1
9.680166217386258,5.116042306109454,1.0111617988840382,0
2.1112934666429197,4.591016778530151,1.4850581443794941,1
2.848432746348738,8.457881540764912,4.33552574496079,1
7.2535589961287705,3.8934917996551133,8.804629197739992,0
6.224706867651001,3.9418890153241746,3.5548487556330954,1
2.3008059479100487,2.8081359933597696,4.7609455622108685,0
4.654215326548164,4.710154395323947,4.006582519667981,0
8.425529384621106,8.622628221247552,1.7077383930830436,1
5.311024063635456,5.917877409076459,3.6589192021386587,0
7.708358512454846,3.3282861878898373,7.1930716932618255,1
1.4705822354922304,2.9728480893579325,6.982200085233567,1
0.40581035821263267,6.284898491533753,5.217602356153931,1
0.8191057508206112,6.349681430167346,4.198092246624262,0
6.93452096521042,8.945963595876004,3.4826169713248154,1
9.137197966399667,1.515018330922131,7.020552104068027,1
4.325708448653927,2.1933311071611863,7.513793225605875,0
8.66459532215629,7.427493214776178,8.305967699099421,0
7.373005916616239,1.093188112661353,8.46766460572438,1
9.405622900300418,0.033234059002793526,5.250278644761357,0
3.122362563200948,3.0400895220699997,1.7098974453788385,1
6.8165155791805345,6.429673231239149,6.099209052394565,0
3.5292936880599033,8.650972662272187,4.8504572813446725,0
0.9227835669363549,8.639325757983624,1.021928959717321,0
0.352023377984908,6.989440818446405,2.314912292531842,0
4.420836139000376,7.741514582463723,3.1149144194550082,1
4.507086580332368,3.393140361206747,1.9068704083772814,1
